Date,Machine_ID,Load_cells,Hydraulic_Pressure(bar),Coolant_Pressure(bar),Air_System_Pressure(bar),Coolant_Temperature(°C),Hydraulic_Oil_Temperature(°C),Proximity_sensors,Spindle_Vibration(µm),Tool_Vibration(µm),Spindle_Speed(RPM),Voltage(volts),Torque,Cutting_Force(kN),Downtime
26-03-2022,PRIMA-13-L1-Unit1,2.365505239,3.423108,6.136005446,11.51131878,2.901988462,35.70539006,2.634362028,0.006178962,0.81814706,19.88134563,202.0033511,191.1833877,17.14889902,FAILURE
26-03-2022,PRIMA-13-L1-Unit1,7.606193393,12.21004936,3.943281384,8.021767617,23.00372662,60,14.92797542,0.204834094,43.37291193,40,160,127.3711759,15.13291816,NON_FAILURE
26-03-2022,PRIMA-13-L1-Unit1,4,5.308413199,4.608353517,5.692375216,19.23704044,49.61615154,30,0.676119211,20.70542687,40.68639955,160,159.0540183,11.63205159,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,5.354581176,15.11495817,4.179126505,7.081877673,35,55.5924813,23.34953789,2,37.09190407,40,160,88.37151207,19.10552491,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,5.904483167,8.589915345,5.868298578,7.487751989,21.72797497,48.44746896,16.91270305,1.674413942,1,48.92507602,178.6704661,82.99918955,12.32683115,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,8.438590954,5.07328905,3.128343347,5.891736911,16.0570364,44.79445423,6.132214289,0.993112062,33.56635452,40,187.2047473,191.9260298,10.90431881,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,1.090029829,1.773328943,5.412578282,6.951509161,2.609582801,36.12533748,1.289364606,0.004942312,0.303780005,32.43935427,227.8354627,199.7190557,21.53523678,FAILURE
27-03-2022,PRIMA-13-L1-Unit1,7.468874727,12.45568841,4.788519664,6.00734004,35,48.37957035,12.83053998,0.309857097,25.72004438,40,160,154.1082341,13.9363002,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,5.180728235,5,3.704741703,8.313630375,32.06239954,50.56298857,5,0.39033309,1,90,276.2727513,122.6226397,13.93141226,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,8.467448589,16.54732207,4.846339883,8.758609365,25.44144653,37.08690196,13.40219672,0.597605097,23.14293902,90,300,232.270671,16.05623839,NON_FAILURE
27-03-2022,PRIMA-13-L1-Unit1,4.981154873,47.84250193,6.232822932,6.599996508,28.61503277,51.54802867,14.47229742,1.256879042,39.16705819,40,160,148.8521253,17.30434075,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,2.244737089,2.239702148,3.382317746,8.957586527,3.792199339,48.16580064,2.481729972,0.004008749,0.86068366,37.09792571,231.3275418,105.0546995,42.290621,FAILURE
28-03-2022,PRIMA-13-L1-Unit1,6.034625815,8.589873871,4.11880749,6.124987121,21.03913611,42.50276501,26.14400454,0.39765374,29.92746012,40,160,292.6286227,8.980782696,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,6.309899627,5,4.77694403,8.940329094,20.70653204,52.32389258,16.32042268,0.402229837,12.83835598,40,160,233.2668662,14.26361564,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,6.509093132,40.69441417,6.303415472,9,35,55.29069399,21.67542044,1.730766085,21.13520537,42.11559473,160,222.7199247,17.75329168,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,4.828281628,60.03862572,6.821060464,7.59191229,13.98092524,55.34375252,21.24227839,0.070876226,35.43431923,90,300,111.6758839,15.1321341,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,6.852359829,5,3.549389218,7.132512883,20.47395959,45.72488211,26.28756021,2,3.296192158,40,160,134.9445129,14.52582919,NON_FAILURE
28-03-2022,PRIMA-13-L1-Unit1,5.764461672,37.89320467,3.439065878,9,18.69510414,51.28530485,19.56888106,2,9.861661177,90,160,159.2916157,12.4888692,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,8.175125619,5,6.085875487,7.364116772,15.6258644,44.95528333,7.591265757,1.880587896,30.88257945,90,300,136.6715153,19.75996496,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,6.36754188,5,3.667784756,8.028363802,19.51967775,56.65591392,21.56823111,0.625790098,16.93951367,80.06394247,160,144.4839559,15.09498202,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,5.603010481,5,3.016258926,7.775843542,16.42268274,60,10.65121804,0.646055558,24.15995686,67.78794448,300,98.30104485,15.74401275,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,4,12.39829028,6.591697858,6.348901171,14.02613174,44.39767529,24.78570849,0.797236973,8.927451152,70.45401516,300,131.9175,11.56408305,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,2.498105868,1.916241653,5.155192367,11.56516807,4.124232216,40.49820448,3.797221851,0.003863608,0.681469473,12.96148982,177.0043646,235.6138225,15.10336062,FAILURE
29-03-2022,PRIMA-13-L1-Unit1,8.306504611,5.184636398,3.39599668,8.849854725,16.00898526,46.68049022,17.63289594,0.024845413,23.19623152,41.47004825,160,284.1814891,15.29116981,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,4.85676199,13.54419828,6.679318631,8.490674629,8.398700998,43.73934352,21.59244108,0.438285194,35.921225,40,160,57.73739735,15.43542128,NON_FAILURE
29-03-2022,PRIMA-13-L1-Unit1,7.362927062,16.55801966,4.677830447,5.810130638,29.87216748,49.48118652,21.38016806,1.051879572,4.749917335,90,160,22.2784413,16.10534177,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,6.914456764,5,6.871793204,8.309834264,12.33151411,42.06825523,30,0.828163864,25.37411624,40,160,22.97373535,22.55518069,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,5.971491253,30.6426803,6.467488297,9,5.987749179,45.7424095,22.25342141,2,38.5672195,40,193.2989918,167.2004499,18.27118143,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,8.652318553,5,3.326178715,7.633130012,26.48716211,54.54272409,21.86023876,1.41759489,18.35127539,40,160,246.5976764,11.63007557,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,5.843295441,15.37631093,4.449363009,9,33.08605183,49.99487915,9.853220508,0.043664261,12.17969448,82.41789976,160,79.47345606,13.44783232,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,6.700891814,5,3.337614052,8.576415851,29.78727689,51.93925116,16.84777449,0.617819276,18.42252746,40,300,113.3024784,14.27776971,NON_FAILURE
30-03-2022,PRIMA-13-L1-Unit1,8.03266329,10.96609621,5.71636921,5.472041489,10.03368197,52.72636948,13.74394059,1.404838711,43.51005744,40,300,179.4255909,16.83320332,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,6.436833151,11.35690415,3.608985086,9,19.61595921,51.88349246,19.49849419,0.282274804,16.25501779,40,281.6239484,238.0902798,14.29759068,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,1.59485463,2.156411774,3.910478149,9.661705609,2.886427861,51.9726171,3.904653621,0.002125083,0.714761385,24.95166126,279.2251528,31.77254432,36.14959671,FAILURE
31-03-2022,PRIMA-13-L1-Unit1,6.675842263,21.19421913,5.574814637,7.196523081,35,38.69955342,5,0.496833855,26.33467983,40,300,194.4903684,12.93954928,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,5.958528772,5,3.735295705,7.409556434,15.80660461,45.59178721,17.83782096,0.241435761,39.70820547,48.85471743,160,112.4960637,11.69296778,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,6.195311065,34.26724909,3.664495628,7.350190846,20.74304818,44.87237975,28.41212538,1.385391968,33.81589057,42.5623365,160,213.4927332,15.46574835,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,8.144562278,5,6.39575709,7.926784934,16.36855988,38.75811469,24.42735238,0.887334652,36.99990326,90,160,160.3029598,11.15159279,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,5.068938211,14.39316868,4.538018212,7.771976458,35,48.18087378,18.00959891,0.90736867,23.89262438,53.01800756,160,78.19227264,13.16761215,NON_FAILURE
31-03-2022,PRIMA-13-L1-Unit1,5.320584899,17.81997656,6.147273992,7.649229788,32.72789089,50.68520692,13.82065056,0.223434924,22.2787215,40,160,243.6990263,11.64720179,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,4.376841074,6.8635334,5.385908208,9,33.87344596,46.77111697,18.39262006,2,17.42771327,71.95303383,160,133.6862065,15.80994845,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,5.255516064,5,6.165693021,8.567658811,9.696871876,42.38934478,19.42096259,1.487358342,16.14317483,80.003228,160,300,11.94745778,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,6.243798745,193.6994723,6.224839083,8.61364942,23.80375752,36.44751434,12.49637968,1.020515938,38.15837456,40,300,181.5492947,17.54893286,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,6.261098386,5,6.002109302,6.63775199,5,49.07208855,21.89967251,2,25.27363708,56.39610264,160,120.413788,13.70515206,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,7.977729387,15.78204946,3.916967964,4.988628213,26.35854228,51.48281813,23.56552691,2,50,47.17464798,261.4443015,82.11361094,18.89384316,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,2.154482631,4.517252832,6.272888076,8.608979861,4.593877864,45.58154757,4.555195344,0.006396103,0.412709431,27.63238003,227.1449883,157.3748503,17.2949277,FAILURE
1/4/2022,PRIMA-13-L1-Unit1,7.117188045,5,3.729199109,8.429925237,25.77284512,52.61182437,11.69662335,0.128055965,31.71928092,40,160,182.8139531,11.63195715,NON_FAILURE
1/4/2022,PRIMA-13-L1-Unit1,7.708524094,7.172376968,4.463471266,9,27.15523627,39.97775994,21.76207562,0.581748878,41.50551216,40,160,96.40327054,14.5839248,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,6.798316004,13.03004084,6.894800561,5.089703922,18.54000224,37.39823415,22.69002698,1.249372491,39.71371309,90,160,82.45632222,16.57207314,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,5.572134124,8.528355801,6.670827686,9,24.25572159,41.61792613,18.66425635,1.05526993,41.12882042,79.38708759,160,137.8949602,7.809451996,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,6.095006698,13.2534552,3.719383273,9,18.62001615,43.57196683,11.52199038,0.224065585,42.97673763,40,160,208.9455137,,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,3.565296364,4.53370455,4.316161816,5.820024011,4.584978426,41.80237869,3.549661902,0.00285428,0.378913217,14.27757321,175.5409123,269.0107318,14.2723647,FAILURE
2/4/2022,PRIMA-13-L1-Unit1,4,7.456861174,5.115590244,7.275485727,35,48.10622909,23.85221669,1.41419362,36.54119744,90,188.423426,100.4609063,17.18500399,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,9,20.87198347,3.40410862,7.585703811,7.746222185,50.61968379,16.65165527,0.30411521,41.05754586,45.83574341,160,184.147637,17.81761838,NON_FAILURE
2/4/2022,PRIMA-13-L1-Unit1,8.659318893,7.081522072,5.274182039,6.24360199,24.43615572,53.87953735,5,0.648730047,41.03341336,40,300,119.781329,14.7750354,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,9,9.027357521,3.672435544,9,16.63515917,55.88724971,5,2,17.75243096,40,160,300,19.39705195,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,5.878373096,5,4.911187115,9,25.34870327,52.2221998,10.14484781,0.534163248,16.00379496,40,179.0824198,59.32926778,14.456935,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,8.271503799,22.48914881,4.709239119,7.860422871,18.15290686,45.01694703,12.65187372,1.743623023,9.251849686,40,300,133.8074511,17.21135007,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,4.123761075,5,6.575546563,7.835655678,22.62887427,57.70370154,26.92387858,0.308668614,50,47.75974566,300,17,13.93033138,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,5.680140476,41.58322884,3.912544117,6.463541838,12.9808794,49.33099127,20.70580623,1.560910774,23.14764668,65.30415196,254.3580549,165.2688611,7.81666011,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,1.524297203,1.712622258,3.744898705,-0.678770343,2.961081898,43.94055122,2.969159748,0.008298893,0.455476307,22.35101771,217.2056515,63.55173661,37.31229411,FAILURE
3/4/2022,PRIMA-13-L1-Unit1,5.477781688,10.85135473,3.727557891,9,5,43.84379338,26.0200713,0.549828607,30.35911841,63.21362053,160,169.5532987,16.72193978,NON_FAILURE
3/4/2022,PRIMA-13-L1-Unit1,6.516380127,43.92656296,5.87286641,9,16.30913321,45.0121218,19.40259048,0.907707685,48.32026399,40,160,211.5750319,10.64983984,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,8.195328633,25.47992819,5.115029557,7.447507773,16.3748461,53.90781627,21.80304324,2,17.91636092,40,160,253.7668693,13.63876187,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,7.155135724,7.940269886,3.260208536,8.174251472,28.21996952,51.92720145,20.84812628,0.291885496,35.45712922,69.45943677,160,300,12.26136033,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,2.069023944,3.550467159,4.707378984,11.28847234,1.739780016,49.50367287,2.281781807,0.005743419,0.461549863,30.26942606,249.1999232,125.4539993,26.8556921,FAILURE
4/4/2022,PRIMA-13-L1-Unit1,4.285966237,21.24128648,6.845151535,8.975170789,30.01838145,37.40145887,6.116744463,0.306971829,10.40099585,75.54659377,160,17,13.3830217,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,5.333324469,19.94822077,6.672406548,9,13.58535882,54.74787441,9.7298841,1.86803935,21.67716054,90,160,156.8362784,16.27210837,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,6.059241075,5,6.48943599,6.857011715,29.5036669,45.36578143,11.13957084,0.907287149,29.3834659,82.38111425,254.612066,229.6526533,14.95155021,NON_FAILURE
4/4/2022,PRIMA-13-L1-Unit1,4.425414549,5,5.178523115,6.906990657,33.88298558,52.65249839,16.67661132,0.055447389,7.90366401,79.82120794,160,172.0263717,15.57339716,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,5.023226662,7.742379581,3.300972622,6.968365962,18.49428289,51.75267415,9.535989596,1.547551742,47.93415877,40,160,265.0858356,15.50261378,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,6.464098054,17.8012811,3.805490246,7.001596187,29.32056392,52.14220859,9.469290357,0.652849599,26.29491037,40,300,210.7969264,16.29943005,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,6.243128014,5,3.000102768,7.88416777,34.47448703,39.22303112,20.80660321,0.257700206,9.950567198,40,160,300,15.87228645,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,5.592286633,10.94010401,3.617348305,7.913425373,35,42.50831287,16.56254185,0.619537228,41.84089239,40,160,113.8805414,10.00870571,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,6.476083737,5,4.523273029,9,22.17120616,39.59717978,12.22525106,0.150073862,32.80712562,40,273.0447843,169.4463156,18.96086805,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,7.26813089,5,5.62308206,7.515897782,25.65157839,48.74303288,12.94529246,1.196235775,24.02876248,83.89300107,300,127.2074382,20.12979449,NON_FAILURE
5/4/2022,PRIMA-13-L1-Unit1,,14.48748722,6.661457773,6.775918254,35,49.53174765,27.74905957,0.958974434,29.84855891,42.77825283,160,295.8178703,12.84329334,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,6.986226289,17.30306921,5.593094879,9,12.20303327,47.122008,23.99532222,0.099109849,1,71.25793079,286.0445681,98.23090726,10.83699549,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,8.296167577,5,3.325447972,4,27.45798904,55.1595312,7.226980556,0.322192233,44.5502781,40,161.0380354,262.6933399,14.96560708,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,5.613411541,26.88722312,4.268397965,6.24473756,16.02524265,50.95245654,19.27975661,0.420206151,33.53688945,90,160,194.5379148,19.19159528,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,6.362247383,5,3.54021302,7.028047404,13.55709601,40.0319057,21.70124114,1.231623623,21.68108264,90,300,250.6965189,14.06692544,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,8.224017152,5,3.649219142,7.584370288,23.8568444,51.34713783,20.36457974,2,22.12270586,40,160,202.9138083,13.62063213,NON_FAILURE
6/4/2022,PRIMA-13-L1-Unit1,2.661517718,1.58142781,6.75970163,10.81137677,4.324035935,51.94206057,2.71681223,0.006257658,0.659633193,19.10122348,264.6532314,278.7541421,31.23071406,FAILURE
6/4/2022,PRIMA-13-L1-Unit1,6.184318394,34.63703311,4.750784645,6.651645508,6.868676542,42.83507113,14.66857644,0.133743407,16.4155012,40,300,134.9652824,18.09050459,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,2.611261619,4.298154144,5.836370396,7.896870079,2.42096119,48.90109105,1.889380071,0.00699,0.281540769,21.77961456,275.1375985,192.5443558,2.617318626,FAILURE
7/4/2022,PRIMA-13-L1-Unit1,6.398369563,5.832559072,4.151532337,8.242392969,18.71771603,46.44225741,9.52308389,1.963501417,17.55332363,43.93168696,160,76.00413786,12.49349763,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,4.788887786,64.43708436,3.476176177,7.596283493,11.87581337,45.9960611,24.27987649,1.676165776,15.50718518,77.91895954,300,117.4206184,12.79186783,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,7.288946023,5,3.956454129,5.79800899,6.186580726,40.13027628,21.94201849,0.590674736,12.32208462,68.65757604,284.0760821,17,13.03007286,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,6.040825875,19.86958594,5.301968181,5.675119742,23.1734774,41.27235421,6.936102247,0.821447011,15.84922571,40,160,148.0400223,16.07576106,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,6.489737952,7.441142366,3.048155991,9,20.691029,59.2257866,16.33632132,0.589045885,12.62049756,90,300,17,13.17078144,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,5.032120927,22.73488767,3.319356926,8.554389193,24.46054412,38.78567173,18.24149313,2,5.761643381,90,300,128.6052543,12.69063138,NON_FAILURE
7/4/2022,PRIMA-13-L1-Unit1,6.86624324,5,5.994212224,7.148358142,29.44651384,45.22293177,15.29842094,1.045665813,37.54735632,90,160,210.141708,17.50885312,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,6.276938711,5,4.208365581,5.304177065,15.41439092,47.75115954,18.16298793,0.01,16.00765345,40,300,226.8658154,17.22872211,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,5.378140625,39.50229824,3.467394229,8.580457501,25.99242803,38.16432511,21.11718236,2,36.41432982,40,160,107.7233172,11.6930933,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,6.298077497,53.54201979,3.877669118,8.355084213,20.33119519,40.98752012,19.65080825,1.930964706,1.626241024,52.70641971,160,76.4849619,13.36084162,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,5.723980222,5,4.017098434,7.967855335,32.50484259,48.80192825,17.07183312,2,10.50389234,40,300,186.3415816,14.16966122,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,5.533600657,5,5.65434847,5.858760752,21.5819572,50.49737125,17.42450491,1.556070171,11.3254933,40,300,73.81563831,22.58393502,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,7.628665104,38.14262301,3.661123047,9,16.1228659,41.68363796,15.36747952,2,39.83531603,90,160,101.8566051,9.135599257,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,7.890286219,33.91052294,3.842644183,7.665349216,16.525081,41.0429546,26.58240341,0.465348322,31.22474724,90,160,134.6847416,13.01083113,NON_FAILURE
8/4/2022,PRIMA-13-L1-Unit1,2.671114098,2.106953318,3.477553688,11.85103059,3.642664801,58.22415906,2.918762832,0.005477515,0.352556538,11.09830166,255.3285486,282.3616199,6.568751355,FAILURE
9/4/2022,PRIMA-13-L1-Unit1,6.868228766,13.99498792,3.148797598,8.911079273,14.73148709,35.79360521,22.06179877,0.503104005,26.27414679,90,300,52.63557463,12.63926227,NON_FAILURE
9/4/2022,PRIMA-13-L1-Unit1,4.983285071,5,6.332455124,7.722003639,7.357174743,40.10884438,20.78466628,0.44849091,19.70886058,90,186.4973638,145.1473187,13.75995716,NON_FAILURE
9/4/2022,PRIMA-13-L1-Unit1,6.939062177,20.06429543,5.08349443,8.615111746,32.63560682,35,12.27566162,0.520147758,7.676945451,40,300,154.3923872,9.840796522,NON_FAILURE
9/4/2022,PRIMA-13-L1-Unit1,5.000962901,16.81265067,3.060742316,4.760343087,25.51182714,53.98754966,18.20108057,1.181111951,17.20854553,90,220.1539409,264.9804329,11.45755238,NON_FAILURE
9/4/2022,PRIMA-13-L1-Unit1,7.94600332,21.05356519,3.108468996,7.87745806,20.38971647,52.73969186,15.35377476,0.054714318,14.67464308,85.67972607,160,180.6219178,17.5562539,NON_FAILURE
9/4/2022,PRIMA-13-L1-Unit1,2.839342162,1.782357741,6.281308974,0.301442177,3.180228003,52.03681215,4.251465444,0.006498633,0.728760435,18.01044388,166.5029853,238.6062056,23.22791102,FAILURE
9/4/2022,PRIMA-13-L1-Unit1,6.861383972,15.01856957,6.855681926,4,17.78559642,57.97919466,7.948627971,2,36.05837522,50.43533745,160,31.83297148,19.67976756,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,6.379941864,20.67044862,5.345816516,6.190793654,35,47.91136836,21.79555987,2,32.88930936,57.06020391,300,265.3285029,16.63369083,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,5.715668181,22.91516591,5.740017102,7.545415096,18.81413967,51.39640456,30,2,14.60895979,40,160,165.0412147,19.22605529,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,8.755306792,16.32562259,3.406501201,4,7.848219764,59.73098677,24.96132457,0.434446425,14.49243158,40,300,144.6649758,11.45420053,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,6.897467523,26.41074957,3.415096647,9,17.85067003,52.91662557,19.53596876,0.15126894,18.63903055,90,160,17,15.13727835,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,4.10930269,5.751231909,3.977921492,6.728604215,8.140151921,42.80952202,15.95750498,0.134120836,31.2228497,40,170.5723259,234.7844667,15.45520871,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,6.604005277,8.974495735,4.578620413,9,20.24297251,50.03413593,30,0.708612492,26.79241915,70.20294141,220.1320086,239.6023189,13.74226829,NON_FAILURE
10/4/2022,PRIMA-13-L1-Unit1,5.47317544,5,5.263028701,7.991436018,32.38537094,51.49007773,16.29618203,0.511941231,5.583211813,40,160,255.0101086,12.47709946,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,5.744491547,9.549615283,3.144077434,7.025318965,31.70446703,51.7866095,19.39839183,0.786749314,40.42867428,46.60964089,160,103.0635277,17.49798568,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,5.664922159,5,3.768119528,9,5,59.80675122,23.77672026,1.540636238,38.66287878,40,160,41.58392438,18.75326365,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,7.324120366,7.670334711,4.173277504,6.113631363,24.31148546,35,14.76114016,2,23.45429734,40,300,106.1601946,16.60739916,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,1.796554362,3.563273137,5.903132572,16.52176428,1.842995856,54.37782748,2.34293335,0.001764395,0.568533,21.1509765,212.8651881,146.2562197,29.62993299,FAILURE
11/4/2022,PRIMA-13-L1-Unit1,5.494088526,32.41893673,6.081446588,6.418736031,22.2316178,60,11.34480316,2,1,90,160,107.5235625,17.11396946,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,5.476024017,13.35298497,5.983325268,8.128499579,30.84145545,39.09453604,22.67547671,0.52700559,46.93091214,90,300,170.361173,8.171772634,NON_FAILURE
11/4/2022,PRIMA-13-L1-Unit1,7.130421059,10.50957585,5.07461728,7.949396702,9.391028255,44.50754607,5,1.469133479,23.16879708,40,160,172.0829468,17.74720928,NON_FAILURE
